Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
0.0,pursuit,48.0,44.0,81.0,86.0,0.0,Rabbit
0.0,pursuit,32.0,2.0,85.0,98.0,0.0,Rabbit
0.0,pursuit,82.0,78.0,66.0,68.0,0.0,Rabbit
0.0,pursuit,9.0,37.0,9.0,20.0,0.0,Rabbit
0.0,pursuit,13.0,93.0,44.0,62.0,0.0,Rabbit
0.0,pursuit,15.0,24.0,88.0,89.0,0.0,Rabbit
0.0,pursuit,82.0,50.0,46.0,74.0,0.0,Rabbit
0.0,pursuit,39.0,23.0,66.0,100.0,0.0,Rabbit
0.0,pursuit,4.0,41.0,100.0,99.0,0.0,Rabbit
0.0,pursuit,13.0,61.0,90.0,22.0,0.0,Rabbit
0.0,pursuit,95.0,38.0,53.0,85.0,1.0,Rabbit
0.0,pursuit,18.0,19.0,60.0,14.0,0.0,Rabbit
0.0,pursuit,29.0,83.0,49.0,95.0,0.0,Rabbit
0.0,pursuit,82.0,22.0,17.0,65.0,1.0,Rabbit
0.0,pursuit,33.0,33.0,23.0,26.0,0.0,Rabbit
0.0,pursuit,23.0,94.0,94.0,89.0,0.0,Rabbit
0.0,pursuit,27.0,74.0,39.0,69.0,0.0,Rabbit
0.0,pursuit,34.0,73.0,21.0,35.0,0.0,Rabbit
0.0,pursuit,62.0,82.0,15.0,24.0,0.0,Rabbit
0.0,pursuit,96.0,24.0,15.0,73.0,1.0,Rabbit
0.0,pursuit,28.0,22.0,27.0,99.0,0.0,Rabbit
0.0,pursuit,30.0,65.0,86.0,71.0,0.0,Rabbit
0.0,pursuit,47.0,47.0,58.0,90.0,0.0,Rabbit
0.0,pursuit,33.0,48.0,89.0,12.0,1.0,Rabbit
0.0,pursuit,77.0,6.0,13.0,28.0,0.0,Rabbit
0.0,pursuit,80.0,12.0,71.0,93.0,1.0,Rabbit
0.0,pursuit,64.0,98.0,40.0,43.0,1.0,Rabbit
0.0,pursuit,74.0,18.0,16.0,93.0,1.0,Rabbit
0.0,pursuit,74.0,39.0,10.0,4.0,0.0,Rabbit
0.0,pursuit,61.0,45.0,33.0,71.0,0.0,Rabbit
0.0,pursuit,16.0,92.0,11.0,88.0,0.0,Rabbit
0.0,pursuit,63.0,39.0,43.0,52.0,0.0,Rabbit
0.0,pursuit,66.0,20.0,16.0,12.0,0.0,Rabbit
0.0,pursuit,30.0,8.0,61.0,21.0,0.0,Rabbit
0.0,pursuit,5.0,65.0,9.0,66.0,0.0,Rabbit
0.0,pursuit,55.0,13.0,3.0,87.0,0.0,Rabbit
0.0,pursuit,44.0,32.0,28.0,71.0,0.0,Rabbit
0.0,pursuit,36.0,45.0,58.0,91.0,0.0,Rabbit
0.0,pursuit,24.0,38.0,67.0,97.0,0.0,Rabbit
0.0,pursuit,11.0,25.0,10.0,64.0,0.0,Rabbit
0.0,pursuit,7.0,58.0,86.0,71.0,0.0,Rabbit
0.0,pursuit,5.0,86.0,78.0,44.0,0.0,Rabbit
0.0,pursuit,9.0,14.0,51.0,63.0,0.0,Rabbit
0.0,pursuit,59.0,51.0,31.0,89.0,0.0,Rabbit
0.0,pursuit,4.0,97.0,43.0,92.0,1.0,Rabbit
0.0,pursuit,53.0,48.0,36.0,9.0,0.0,Rabbit
0.0,pursuit,55.0,35.0,50.0,31.0,0.0,Rabbit
0.0,pursuit,13.0,69.0,79.0,39.0,1.0,Rabbit
0.0,pursuit,99.0,3.0,94.0,18.0,0.0,Rabbit
0.0,pursuit,13.0,21.0,45.0,15.0,0.0,Rabbit
0.0,pursuit,13.0,38.0,43.0,60.0,0.0,Rabbit
0.0,pursuit,42.0,58.0,2.0,65.0,0.0,Rabbit
0.0,pursuit,27.0,49.0,13.0,54.0,0.0,Rabbit
0.0,pursuit,100.0,83.0,26.0,78.0,0.0,Rabbit
0.0,pursuit,68.0,58.0,47.0,31.0,1.0,Rabbit
0.0,pursuit,26.0,19.0,23.0,39.0,0.0,Rabbit
0.0,pursuit,47.0,55.0,90.0,64.0,0.0,Rabbit
0.0,pursuit,28.0,51.0,28.0,21.0,0.0,Rabbit
0.0,pursuit,11.0,63.0,92.0,64.0,0.0,Rabbit
0.0,pursuit,37.0,64.0,19.0,80.0,0.0,Rabbit
0.0,pursuit,12.0,46.0,16.0,59.0,0.0,Rabbit
0.0,pursuit,6.0,40.0,19.0,68.0,0.0,Rabbit
0.0,pursuit,79.0,56.0,33.0,33.0,0.0,Rabbit
0.0,pursuit,12.0,42.0,51.0,57.0,0.0,Rabbit
0.0,pursuit,77.0,47.0,78.0,29.0,0.0,Rabbit
0.0,pursuit,16.0,29.0,44.0,10.0,0.0,Rabbit
0.0,pursuit,59.0,23.0,37.0,41.0,0.0,Rabbit
0.0,pursuit,35.0,82.0,81.0,8.0,0.0,Rabbit
0.0,pursuit,46.0,38.0,54.0,66.0,0.0,Rabbit
0.0,pursuit,76.0,75.0,66.0,40.0,0.0,Rabbit
0.0,pursuit,11.0,67.0,56.0,37.0,0.0,Rabbit
0.0,pursuit,19.0,21.0,71.0,42.0,0.0,Rabbit
0.0,pursuit,99.0,32.0,11.0,31.0,0.0,Rabbit
0.0,pursuit,15.0,22.0,87.0,70.0,1.0,Rabbit
0.0,pursuit,27.0,68.0,71.0,80.0,0.0,Rabbit
0.0,pursuit,69.0,66.0,90.0,64.0,0.0,Rabbit
0.0,pursuit,82.0,30.0,27.0,96.0,0.0,Rabbit
0.0,pursuit,38.0,52.0,99.0,33.0,1.0,Rabbit
0.0,pursuit,17.0,6.0,49.0,97.0,0.0,Rabbit
0.0,pursuit,22.0,97.0,14.0,35.0,0.0,Rabbit
0.0,pursuit,80.0,80.0,15.0,73.0,0.0,Rabbit
0.0,pursuit,94.0,3.0,88.0,76.0,0.0,Rabbit
0.0,pursuit,20.0,71.0,69.0,24.0,0.0,Rabbit
0.0,pursuit,52.0,7.0,3.0,75.0,0.0,Rabbit
0.0,pursuit,58.0,28.0,56.0,16.0,0.0,Rabbit
0.0,pursuit,44.0,30.0,89.0,92.0,0.0,Rabbit
0.0,pursuit,69.0,57.0,37.0,60.0,0.0,Rabbit
0.0,pursuit,49.0,1.0,15.0,31.0,0.0,Rabbit
0.0,pursuit,3.0,79.0,12.0,94.0,0.0,Rabbit
0.0,pursuit,70.0,60.0,95.0,73.0,0.0,Rabbit
0.0,pursuit,69.0,96.0,72.0,71.0,1.0,Rabbit
0.0,pursuit,46.0,86.0,98.0,73.0,0.0,Rabbit
0.0,pursuit,25.0,99.0,24.0,97.0,0.0,Rabbit
0.0,pursuit,29.0,58.0,64.0,94.0,0.0,Rabbit
0.0,pursuit,49.0,64.0,76.0,40.0,0.0,Rabbit
0.0,pursuit,6.0,1.0,89.0,73.0,0.0,Rabbit
0.0,pursuit,22.0,81.0,46.0,28.0,0.0,Rabbit
0.0,pursuit,77.0,100.0,9.0,48.0,1.0,Rabbit
0.0,pursuit,9.0,89.0,23.0,50.0,0.0,Rabbit
0.0,pursuit,65.0,53.0,75.0,43.0,1.0,Rabbit
0.0,pursuit,37.0,16.0,86.0,46.0,0.0,Rabbit
0.0,pursuit,81.0,30.0,21.0,28.0,0.0,Rabbit
0.0,pursuit,41.0,22.0,72.0,5.0,0.0,Rabbit
0.0,pursuit,25.0,54.0,55.0,66.0,0.0,Rabbit
0.0,pursuit,51.0,52.0,51.0,13.0,0.0,Rabbit
0.0,pursuit,84.0,71.0,44.0,27.0,0.0,Rabbit
0.0,pursuit,37.0,87.0,76.0,94.0,0.0,Rabbit
0.0,pursuit,93.0,8.0,20.0,81.0,0.0,Rabbit
0.0,pursuit,59.0,96.0,2.0,99.0,0.0,Rabbit
0.0,pursuit,37.0,94.0,69.0,53.0,0.0,Rabbit
0.0,pursuit,81.0,54.0,88.0,50.0,0.0,Rabbit
0.0,pursuit,72.0,34.0,38.0,61.0,0.0,Rabbit
0.0,pursuit,72.0,77.0,94.0,59.0,0.0,Rabbit
0.0,pursuit,38.0,52.0,25.0,25.0,0.0,Rabbit
0.0,pursuit,97.0,34.0,79.0,62.0,0.0,Rabbit
0.0,pursuit,57.0,9.0,61.0,28.0,0.0,Rabbit
0.0,pursuit,81.0,9.0,78.0,57.0,0.0,Rabbit
0.0,pursuit,84.0,60.0,44.0,46.0,0.0,Rabbit
0.0,pursuit,15.0,81.0,30.0,31.0,1.0,Rabbit
0.0,pursuit,36.0,56.0,28.0,99.0,0.0,Rabbit
0.0,pursuit,27.0,24.0,6.0,53.0,0.0,Rabbit
0.0,pursuit,48.0,11.0,28.0,23.0,0.0,Rabbit
0.0,pursuit,76.0,21.0,84.0,6.0,0.0,Rabbit
0.0,pursuit,19.0,22.0,77.0,17.0,0.0,Rabbit
0.0,pursuit,61.0,2.0,15.0,69.0,1.0,Rabbit
0.0,pursuit,72.0,16.0,91.0,60.0,1.0,Rabbit
0.0,pursuit,64.0,99.0,54.0,82.0,0.0,Rabbit
0.0,pursuit,42.0,49.0,42.0,75.0,0.0,Rabbit
0.0,pursuit,52.0,7.0,18.0,45.0,0.0,Rabbit
0.0,pursuit,29.0,89.0,31.0,78.0,0.0,Rabbit
0.0,pursuit,92.0,77.0,49.0,33.0,0.0,Rabbit
0.0,pursuit,15.0,27.0,78.0,77.0,1.0,Rabbit
0.0,pursuit,9.0,84.0,100.0,68.0,0.0,Rabbit
0.0,pursuit,19.0,44.0,12.0,49.0,0.0,Rabbit
0.0,pursuit,18.0,62.0,59.0,36.0,0.0,Rabbit
0.0,pursuit,31.0,89.0,58.0,68.0,0.0,Rabbit
0.0,pursuit,85.0,41.0,13.0,87.0,0.0,Rabbit
0.0,pursuit,34.0,3.0,28.0,35.0,1.0,Rabbit
0.0,pursuit,61.0,42.0,65.0,45.0,0.0,Rabbit
0.0,pursuit,2.0,19.0,33.0,87.0,0.0,Rabbit
0.0,pursuit,3.0,1.0,69.0,21.0,0.0,Rabbit
0.0,pursuit,78.0,32.0,47.0,25.0,0.0,Rabbit
0.0,pursuit,16.0,51.0,90.0,42.0,0.0,Rabbit
0.0,pursuit,58.0,58.0,34.0,61.0,0.0,Rabbit
0.0,pursuit,67.0,17.0,74.0,86.0,0.0,Rabbit
0.0,pursuit,31.0,100.0,6.0,77.0,0.0,Rabbit
0.0,pursuit,57.0,79.0,83.0,41.0,0.0,Rabbit
0.0,pursuit,93.0,90.0,6.0,22.0,0.0,Rabbit
0.0,pursuit,21.0,87.0,93.0,31.0,0.0,Rabbit
0.0,pursuit,90.0,7.0,70.0,23.0,0.0,Rabbit
0.0,pursuit,36.0,22.0,32.0,6.0,0.0,Rabbit
0.0,pursuit,38.0,17.0,45.0,84.0,0.0,Rabbit
0.0,pursuit,62.0,94.0,30.0,19.0,1.0,Rabbit
0.0,pursuit,30.0,86.0,28.0,24.0,0.0,Rabbit
0.0,pursuit,13.0,5.0,65.0,24.0,0.0,Rabbit
0.0,pursuit,43.0,52.0,57.0,33.0,0.0,Rabbit
0.0,pursuit,53.0,11.0,69.0,88.0,0.0,Rabbit
0.0,pursuit,49.0,90.0,81.0,63.0,0.0,Rabbit
0.0,pursuit,69.0,73.0,24.0,64.0,0.0,Rabbit
0.0,pursuit,2.0,16.0,69.0,90.0,0.0,Rabbit
0.0,pursuit,8.0,46.0,10.0,20.0,0.0,Rabbit
0.0,pursuit,41.0,26.0,96.0,18.0,0.0,Rabbit
0.0,pursuit,67.0,20.0,35.0,21.0,0.0,Rabbit
0.0,pursuit,22.0,30.0,96.0,95.0,1.0,Rabbit
0.0,pursuit,24.0,33.0,42.0,89.0,0.0,Rabbit
0.0,pursuit,67.0,64.0,3.0,8.0,0.0,Rabbit
0.0,pursuit,85.0,46.0,25.0,68.0,0.0,Rabbit
0.0,pursuit,22.0,77.0,28.0,52.0,0.0,Rabbit
0.0,pursuit,71.0,55.0,76.0,89.0,1.0,Rabbit
0.0,pursuit,17.0,81.0,93.0,81.0,0.0,Rabbit
0.0,pursuit,83.0,61.0,6.0,9.0,0.0,Rabbit
0.0,pursuit,78.0,34.0,12.0,29.0,0.0,Rabbit
0.0,pursuit,60.0,59.0,83.0,54.0,0.0,Rabbit
0.0,pursuit,2.0,65.0,15.0,47.0,0.0,Rabbit
0.0,pursuit,43.0,33.0,35.0,40.0,0.0,Rabbit
0.0,pursuit,60.0,52.0,21.0,13.0,0.0,Rabbit
0.0,pursuit,61.0,59.0,11.0,84.0,1.0,Rabbit
0.0,pursuit,73.0,48.0,76.0,52.0,1.0,Rabbit
0.0,pursuit,32.0,90.0,76.0,42.0,0.0,Rabbit
0.0,pursuit,78.0,60.0,100.0,90.0,0.0,Rabbit
0.0,pursuit,34.0,35.0,63.0,31.0,1.0,Rabbit
0.0,pursuit,23.0,34.0,12.0,39.0,0.0,Rabbit
0.0,pursuit,30.0,55.0,65.0,28.0,0.0,Rabbit
0.0,pursuit,92.0,71.0,26.0,72.0,0.0,Rabbit
0.0,pursuit,92.0,40.0,89.0,100.0,1.0,Rabbit
0.0,pursuit,39.0,9.0,32.0,17.0,0.0,Rabbit
0.0,pursuit,25.0,88.0,18.0,74.0,0.0,Rabbit
0.0,pursuit,81.0,22.0,74.0,74.0,0.0,Rabbit
0.0,pursuit,67.0,15.0,12.0,91.0,0.0,Rabbit
0.0,pursuit,12.0,7.0,70.0,71.0,0.0,Rabbit
0.0,pursuit,76.0,26.0,84.0,85.0,0.0,Rabbit
0.0,pursuit,69.0,17.0,96.0,44.0,0.0,Rabbit
0.0,pursuit,53.0,77.0,41.0,45.0,0.0,Rabbit
0.0,pursuit,23.0,12.0,24.0,38.0,1.0,Rabbit
0.0,pursuit,52.0,27.0,66.0,35.0,0.0,Rabbit
0.0,pursuit,11.0,53.0,61.0,72.0,0.0,Rabbit
0.0,pursuit,80.0,74.0,79.0,95.0,0.0,Rabbit
0.0,pursuit,93.0,75.0,93.0,77.0,0.0,Rabbit
0.0,pursuit,25.0,93.0,80.0,14.0,0.0,Rabbit
0.0,pursuit,26.0,51.0,23.0,6.0,0.0,Rabbit
0.0,pursuit,12.0,72.0,70.0,37.0,0.0,Rabbit
0.0,pursuit,79.0,36.0,52.0,24.0,0.0,Rabbit
0.0,pursuit,83.0,24.0,24.0,77.0,0.0,Rabbit
0.0,pursuit,13.0,26.0,4.0,80.0,0.0,Rabbit
1.0,pursuit,71.0,45.0,73.0,64.0,0.0,Rabbit
1.0,pursuit,71.0,9.0,31.0,58.0,0.0,Rabbit
1.0,pursuit,71.0,45.0,73.0,64.0,1.0,Rabbit
1.0,pursuit,71.0,9.0,31.0,58.0,1.0,Rabbit
1.0,pursuit,70.0,97.0,88.0,62.0,0.0,Rabbit
1.0,pursuit,70.0,97.0,88.0,62.0,0.0,Rabbit
